Title,Key,Data,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,Prediction
K280Allegro_F.wav,F,[0.         0.         0.         ... 0.00017511 0.00025482 0.00026289],0.32607898,0.24642675,0.24193312,0.21284238,0.32353488,0.3956583,0.21303172,0.23538317,0.18275687,0.23367037,0.25046027,0.25663877,F
0023_E.wav,E,"[ 1.0670851e-05  1.2184786e-05  1.1755048e-06 ...  2.5242565e-07
  1.2465356e-06 -7.9598358e-06]",0.397782,0.40312058,0.36336178,0.4044694,0.59038454,0.520026,0.46820053,0.44526476,0.48985854,0.47444066,0.38886553,0.46974415,E
0018_C.wav,C,"[-1.5300528e-05 -2.0294325e-05 -2.0983676e-05 ... -4.3174805e-05
 -3.0225596e-05 -3.4247150e-05]",0.6142175,0.38775635,0.39888936,0.39865664,0.42989817,0.37635186,0.34490824,0.58478856,0.42145506,0.35626823,0.34429252,0.38847318,C
BeethovenStringquartet10Mvt1_Eb.wav,D#/Eb,"[ 3.0383717e-06 -2.6514817e-06  3.8795329e-06 ...  1.2038097e-03
  1.1307826e-03  1.2818886e-03]",0.28492108,0.29065946,0.413921,0.39197522,0.35162607,0.36756277,0.31874305,0.34848502,0.35260785,0.37429956,0.46730286,0.29917803,A#/Bb
0064_G.wav,G,"[-2.3954233e-06  3.1445461e-06 -4.6194918e-06 ... -1.1871765e-05
  2.3971211e-06  6.3085727e-06]",0.5116605,0.41466218,0.40734443,0.35821968,0.3669621,0.35063636,0.41515523,0.45214263,0.40047392,0.4459093,0.44738707,0.51310456,G
0021_G.wav,G,"[ 1.6982882e-06 -8.1407297e-06 -1.1471952e-05 ... -1.3721243e-05
 -1.9779702e-05 -8.4752774e-06]",0.43263826,0.43306708,0.5928798,0.46709016,0.51368475,0.4003909,0.536633,0.5706617,0.41846558,0.47936484,0.41216618,0.50911987,D
Sonatina-in-C-major-Op_-36-no_-3_Spiritoso_Clementi-Muzio_file1_C.wav,C,"[ 1.3770823e-05 -3.1125994e-05  5.8742222e-05 ... -4.4063509e-06
 -2.1081757e-06 -5.2549581e-06]",0.4074981,0.29174146,0.34979054,0.26991975,0.3293926,0.3317498,0.31205425,0.3945533,0.2549087,0.2548763,0.24008746,0.36532396,C
Suite-in-A-Minor-BWV-818_Sarabande-Double-BWV-818_Bach-Johann-Sebastian_file1_a.wav,a,"[-1.2511108e-03  4.1589667e-03 -2.1178571e-03 ...  1.1782109e-07
 -7.8482008e-06  5.1120865e-06]",0.43978512,0.38655835,0.40207398,0.45499948,0.5241882,0.4561434,0.4336288,0.4584188,0.45624927,0.5010322,0.41072252,0.47663906,e
k570i_Bb.wav,A#/Bb,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -3.4557033e-05
 -2.9538825e-05 -2.1068658e-05]",0.30770347,0.19646332,0.24407208,0.24655388,0.26583624,0.27692673,0.19204868,0.22173953,0.16685826,0.24598202,0.32742426,0.2582501,A#/Bb
0003_C.wav,C,"[-5.5019301e-04 -1.0012591e-03 -7.4621610e-04 ... -5.4209581e-06
 -7.5259095e-06 -1.0597132e-05]",0.42661542,0.38987005,0.39909914,0.42012173,0.52166075,0.4586725,0.39632556,0.4261472,0.44872367,0.5060387,0.42894873,0.42108893,a
0046_C.wav,C,"[-1.3986611e-06  7.9192559e-06 -3.8417115e-06 ...  6.8584550e-06
  1.1150384e-05 -1.9242758e-05]",0.43374076,0.36579496,0.38964847,0.5163455,0.39951098,0.39744925,0.3776546,0.49398875,0.56137574,0.4443281,0.44356003,0.37293527,D#/Eb
k545i_C.wav,C,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ... -1.48114605e-05
 -1.61462667e-05 -3.98476595e-06]",0.34058487,0.21897441,0.23669796,0.17818439,0.26392317,0.27995196,0.20247136,0.27127615,0.1825495,0.21000914,0.17421745,0.28948063,C
0066_F.wav,F,"[-2.7830974e-05 -2.0421641e-05 -2.3615559e-05 ... -1.8685099e-05
 -2.5448177e-05 -1.2515846e-05]",0.538152,0.40073857,0.3324759,0.3563014,0.45308647,0.55027723,0.4509674,0.4731344,0.45117933,0.49195254,0.5125141,0.4581771,F
k457i_c.wav,c,"[-1.4346204e-04 -2.9475661e-04 -3.5124188e-04 ... -3.8373150e-06
  1.8302226e-06 -1.2338876e-05]",0.34784347,0.24880268,0.27440926,0.3762677,0.2816763,0.27444008,0.24024975,0.32433262,0.2937009,0.20636968,0.22968096,0.28291848,c
Little-Prelude-in-G-Minor-BWV-929_Bach-Johann-Sebastian_file1_g.wav,g,"[-1.00133825e-07 -4.94465858e-05 -1.56772454e-04 ... -1.08834467e-06
 -2.57529564e-06 -4.22888525e-06]",0.26723033,0.26466522,0.42532998,0.33627427,0.19576728,0.22923744,0.23797774,0.26617357,0.23208736,0.3625277,0.40138012,0.27449948,A#/Bb
0025_a.wav,a,"[ 4.3005758e-07 -1.6110000e-05  1.4677757e-06 ...  1.0988181e-05
  1.0843024e-05  8.5159099e-06]",0.45203847,0.35023957,0.3760887,0.3256398,0.36490327,0.34453657,0.35214373,0.4825085,0.47149202,0.5638505,0.49066907,0.49972,a
0079_d.wav,d,"[-0.00031524 -0.00044523 -0.00040896 ... -0.00041428 -0.00040994
 -0.00045246]",0.49551842,0.47411397,0.55330604,0.55373055,0.5747646,0.5518438,0.52526164,0.5306575,0.5258603,0.5632924,0.50776607,0.5193352,d
0037_Ab.wav,G#/Ab,"[ 9.0756589e-07 -2.3171449e-05 -1.0188434e-05 ... -2.2016191e-05
  1.2893509e-05  6.8234726e-06]",0.4780768,0.22685295,0.272677,0.5752095,0.34205884,0.3329871,0.28650263,0.3727993,0.588156,0.39238483,0.41271544,0.3165212,G#/Ab
0044_e.wav,e,"[-1.1389692e-06  1.2450797e-06  1.3912923e-05 ...  1.1743003e-06
 -2.5979703e-06  9.2108057e-06]",0.5354391,0.5256302,0.5903653,0.5782092,0.5899879,0.5517758,0.539227,0.57231885,0.5297221,0.53952086,0.533828,0.58200884,e
Sonatina-in-D-Major-op_-36-no_-6_Allegro-con-spirito_Clementi-Muzio_file1_D.wav,D,"[-6.2216856e-07 -3.4915328e-07  2.9246762e-06 ... -4.6093355e-06
 -3.8207954e-06 -4.9660625e-06]",0.19695036,0.34825158,0.37872767,0.2646812,0.30258134,0.21257418,0.3019065,0.27469257,0.29359615,0.3974118,0.2491727,0.25835812,A
Suite-in-E-flat-Major-BWV-819_Allemande-BWV-819_Bach-Johann-Sebastian_file1_Eb.wav,D#/Eb,"[-3.5984535e-04  1.8045186e-03 -6.2615162e-04 ... -4.3534155e-06
 -5.0168710e-06  4.5812581e-06]",0.3543405,0.30725804,0.40128842,0.4243424,0.38331738,0.46252075,0.376849,0.49763727,0.45052952,0.43890986,0.46648997,0.34775174,g
0086_e.wav,e,"[-1.5341780e-05 -1.0735782e-07  1.5623575e-05 ...  6.3542865e-07
  4.4895805e-06  6.1582714e-06]",0.4791635,0.3868916,0.41291496,0.43190008,0.56266564,0.57094353,0.5174181,0.50745356,0.45356247,0.47644743,0.4183056,0.4549221,C
Sonatina-in-C-major-op_-36-No_-1_Allegro_Clementi-Muzio_file1_C.wav,C,"[-2.2809934e-06  1.1324366e-05  3.5242276e-05 ... -6.4002002e-06
 -1.6005999e-06 -8.5400725e-06]",0.36243,0.25949436,0.32261196,0.24272762,0.25471607,0.2515438,0.25088492,0.38927507,0.22810727,0.1946522,0.17766592,0.29721883,G
Suite-in-A-Minor-BWV-818_Gigue-BWV-818_Bach-Johann-Sebastian_file1_a.wav,a,"[-7.9981532e-05  1.6352335e-03 -7.3887350e-04 ...  4.2515111e-07
 -5.3117565e-06  0.0000000e+00]",0.41895217,0.3544909,0.3772421,0.41852865,0.5404287,0.48717195,0.39752194,0.44905117,0.4201798,0.49567014,0.39524558,0.46421948,a
0040_b.wav,b,"[ 3.1063223e-07  1.5333442e-05 -7.4087973e-07 ... -6.9980138e-06
  1.2232409e-05  7.7232917e-06]",0.51709515,0.5461874,0.64546824,0.47447616,0.4388924,0.44073206,0.49423698,0.42587322,0.4003675,0.42892477,0.43926707,0.53159004,b
0059_C.wav,C,"[-7.4314303e-06 -1.2615003e-05  7.4769005e-06 ... -4.1105500e-06
  1.0885962e-05  8.3235900e-06]",0.32478592,0.32917964,0.41668525,0.41061684,0.3721945,0.3940876,0.34738454,0.34607914,0.3028183,0.395078,0.43456408,0.34405538,A#/Bb
0027_E.wav,E,"[ 2.3492883e-05  1.1731766e-05 -1.0104177e-05 ...  1.0040789e-05
  7.9007414e-06  2.0513793e-05]",0.3842565,0.41376394,0.45898876,0.45390823,0.6053274,0.52840555,0.4189253,0.4539918,0.45263067,0.44651824,0.40027946,0.40746838,e
0062_E.wav,E,"[ 2.7901524e-05  6.1620058e-06 -9.7213660e-06 ...  5.2600604e-05
  3.8468876e-05  4.4446489e-05]",0.34016114,0.33527735,0.4627256,0.42239374,0.50028694,0.43970633,0.528023,0.47573695,0.3686139,0.38719124,0.36655763,0.47884017,b
0043_G.wav,G,"[-1.5883499e-05  4.7795565e-06  1.0711746e-06 ... -8.3535415e-06
 -2.6005015e-05  3.9495526e-06]",0.39358872,0.39106092,0.43947157,0.39286628,0.44885853,0.3767625,0.49376228,0.5438546,0.48952827,0.58947825,0.44821268,0.48445404,D
0078_A.wav,A,"[ 3.60698596e-06 -1.07107335e-05 -7.45802754e-06 ... -6.37773337e-05
 -4.33850328e-05 -6.49646463e-05]",0.4864193,0.5490705,0.55968976,0.5031929,0.49743673,0.4511888,0.46606648,0.3974968,0.4473436,0.60981524,0.54501086,0.53671914,A
0039_E.wav,E,"[1.02948885e-04 3.61273596e-05 1.01540470e-04 ... 7.95345870e-04
 5.71455865e-04 7.55156158e-04]",0.39849567,0.4055581,0.4470939,0.51775867,0.6944081,0.5328731,0.46155447,0.50780666,0.56221837,0.5409837,0.4825455,0.48371303,E
0026_B.wav,B,"[ 1.8657285e-07 -2.6476712e-07  3.5149012e-07 ... -2.1140959e-05
 -2.0402333e-05 -3.4878041e-05]",0.34739047,0.40761152,0.29100525,0.3582608,0.43800548,0.4240908,0.584522,0.47971627,0.4315775,0.38837245,0.44213447,0.40887675,F#/Gb
k333Allegro_Bb.wav,A#/Bb,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -1.4526316e-05
 -1.6479982e-05 -1.1244179e-05]",0.32103384,0.21718529,0.24439625,0.22792707,0.23109008,0.2972725,0.17892644,0.21853982,0.1557986,0.21816432,0.33584315,0.26939058,A#/Bb
0022_G.wav,G,"[ 1.0511253e-05  1.1639972e-05  7.2665307e-06 ... -1.3028534e-05
 -7.2256839e-06 -3.3797292e-05]",0.35501224,0.37663198,0.35428238,0.36190495,0.45849308,0.35890844,0.3982862,0.38953167,0.40683392,0.44969267,0.3455765,0.39368913,E
0074_Ab.wav,G#/Ab,"[ 1.5048214e-06 -2.2691234e-05 -2.8530327e-05 ...  6.6792695e-06
 -7.1780062e-07 -2.8282085e-07]",0.4629512,0.40143496,0.43572938,0.3438848,0.4581568,0.5660688,0.5485719,0.6166274,0.5511512,0.5621125,0.50207967,0.48737007,F
0067_Eb.wav,D#/Eb,"[-1.5316966e-05  1.1569371e-06 -7.2178300e-06 ...  2.2450390e-06
  1.3169300e-05  1.9529623e-06]",0.31231767,0.4394145,0.48201293,0.33769986,0.38010067,0.38846192,0.47046497,0.3433743,0.3701958,0.5024801,0.32117343,0.32605127,f#/gb
Little-Prelude-in-E-Minor-BWV-938_Bach-Johann-Sebastian_file1_e.wav,e,"[ 1.2566545e-04  5.1435689e-04 -5.8713646e-05 ...  1.4986603e-06
 -6.4949431e-06  4.3018645e-07]",0.32938024,0.24466716,0.2705832,0.3278052,0.3976719,0.28817552,0.36194924,0.37369072,0.3131559,0.3903226,0.32317075,0.40651745,e
Little-Prelude-in-D-Minor-BWV-926_Bach-Johann-Sebastian_file1_d.wav,d,"[-2.6715087e-04 -8.9184893e-04 -8.9799892e-04 ... -4.3113641e-06
 -6.7021674e-06  0.0000000e+00]",0.18325725,0.2523807,0.2940362,0.2450806,0.2692619,0.31154087,0.27409753,0.32123703,0.3005141,0.40944394,0.34130406,0.193987,d
0081_F.wav,F,"[-2.5451574e-05 -2.3527657e-05 -1.8598894e-05 ...  2.3761179e-07
  7.5972339e-06  1.1114020e-05]",0.5944046,0.4774299,0.44185808,0.4387481,0.55762964,0.5589752,0.48049226,0.51591325,0.4581235,0.4946232,0.4275092,0.4552037,C
Sonatina-in-G-Major-Op_-36-no_-5_Presto_Clementi-Muzio_file3_G.wav,G,"[ 7.1612772e-06 -2.4607809e-05  4.9620732e-05 ... -5.0660410e-06
 -2.0197031e-06  0.0000000e+00]",0.2999297,0.3427111,0.4558521,0.30146453,0.24679367,0.20175205,0.29664662,0.3487221,0.23850282,0.3311557,0.29692537,0.33374292,D
Scherzo-in-D-Minor-BWV-844_Bach-Johann-Sebastian_file1_d.wav,d,"[ 3.1940168e-04  9.8454114e-04  1.6859615e-04 ... -3.0934580e-06
 -5.2828905e-06  0.0000000e+00]",0.37081718,0.44685993,0.47812563,0.43269098,0.4922377,0.4930523,0.43934405,0.44605136,0.49070513,0.5278048,0.47239542,0.45072266,A
Minuet-in-G-Major-BWV-843_Bach-Johann-Sebastian_file1_G.wav,G,"[ 1.4166427e-03 -9.3793496e-04  4.2673480e-03 ... -2.0393582e-06
 -3.8926987e-06 -1.9148529e-06]",0.3900646,0.39956895,0.42641956,0.4339661,0.41071823,0.3628309,0.5222163,0.5777916,0.42927614,0.41156,0.36923552,0.41328463,G
0085_C.wav,C,"[ 1.2007684e-05  2.1756184e-06 -2.1580894e-05 ... -1.4345232e-05
 -1.8879940e-05 -9.4337984e-06]",0.47763717,0.41757014,0.43147686,0.39875823,0.37382773,0.3800518,0.35390413,0.47793204,0.4161944,0.36921275,0.37405747,0.3844372,c
Minuet-in-G-Major-BWV-841_Bach-Johann-Sebastian_file1_G.wav,G,"[ 8.2895451e-04  9.7522140e-04  1.8535996e-03 ... -6.2370682e-06
 -3.1131146e-06 -7.0123683e-06]",0.46126094,0.42869708,0.46882,0.458465,0.42447078,0.39507732,0.5132084,0.5817674,0.4776128,0.5345722,0.5115987,0.54139245,G
Little-Prelude-in-D-Minor-BWV-935_Bach-Johann-Sebastian_file1_d.wav,d,"[ 1.3919340e-03 -1.0291662e-03  4.0595490e-03 ... -3.7893631e-06
 -6.2502295e-06  3.2954292e-06]",0.33397502,0.3710956,0.4283047,0.36963573,0.44826698,0.50251746,0.42873043,0.45093393,0.40923926,0.58618796,0.5268004,0.3815682,d
Sonatina-in-F-Major-Op_-36-no_-4_Con-spirito_Clementi-Muzio_file3_F.wav,F,"[-7.3070696e-06 -3.5797909e-06  1.2147186e-05 ... -2.1253431e-06
 -4.4169738e-06 -3.6749291e-06]",0.37050688,0.2639433,0.25576428,0.2267093,0.32569346,0.43518314,0.27088463,0.24365176,0.18119213,0.2860469,0.29348373,0.29143524,F
0061_e.wav,e,"[ 1.2798515e-02  4.6618870e-03 -1.0745351e-02 ... -3.8870689e-06
 -8.8308034e-06  1.0584254e-05]",0.42886537,0.42243108,0.46941233,0.5043262,0.6861768,0.52696204,0.46726575,0.4478996,0.40065944,0.4180451,0.41541812,0.5182615,e
