Title,Key,Data,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,Prediction
Little-Prelude-in-C-Minor-BWV-934_Bach-Johann-Sebastian_file1_c.wav,c,"[ 4.2050472e-04  1.8509995e-03  1.2104450e-03 ... -2.2406487e-06
 -1.6247782e-06 -8.4363382e-06]",0.42210215,0.3508418,0.42749217,0.44980818,0.3977208,0.39079416,0.3802393,0.4989467,0.40665266,0.4116672,0.43772176,0.4117315,g
0041_A.wav,A,"[-2.8089285e-06  6.2796848e-06  1.6069999e-06 ... -4.9508726e-06
  4.2853430e-06  1.3025487e-05]",0.48038393,0.43408784,0.43772918,0.43872222,0.5775488,0.4587916,0.47710428,0.4954985,0.5312313,0.6259113,0.5066236,0.50009847,a
0006_C.wav,C,"[-1.1087873e-02 -3.0310221e-02  4.6959603e-03 ... -1.7926379e-05
 -1.1249374e-05 -1.0527208e-05]",0.49475792,0.3568505,0.37620753,0.30217534,0.3313688,0.25631496,0.21467884,0.4576971,0.2801333,0.19742638,0.18750979,0.33184066,C
Little-Prelude-in-G-Minor-BWV-930_Bach-Johann-Sebastian_file1_g.wav,g,"[-7.9614565e-06 -4.2508691e-06 -1.7732355e-05 ... -3.7051038e-06
 -2.1998057e-06 -7.8876019e-06]",0.2614885,0.26347685,0.35592338,0.32220152,0.24238375,0.26928604,0.33413056,0.40540344,0.3051811,0.34897444,0.34812906,0.23107573,g
Suite-in-A-Minor-BWV-818_Allemande-BWV-818_Bach-Johann-Sebastian_file1_a.wav,a,"[-8.3924882e-05  1.5420207e-03  1.8685918e-03 ... -3.6388344e-06
 -1.6805114e-06 -5.5859086e-06]",0.3933841,0.345545,0.3517009,0.3849774,0.48693794,0.4247871,0.3805259,0.4252739,0.45051107,0.54537326,0.39027208,0.4354663,a
0083_Db.wav,C#/Db,"[ 2.3122911e-05  3.2003856e-05  1.5634383e-05 ... -1.1237809e-05
 -3.7399885e-05 -1.0257893e-05]",0.512743,0.6026843,0.5878322,0.6315316,0.60654026,0.59599036,0.5256242,0.45730802,0.4921667,0.42435887,0.41953093,0.4281447,c#/db
Little-Prelude-in-D-Major-BWV-936_Bach-Johann-Sebastian_file1_D.wav,D,"[-7.5846975e-04  5.9935073e-03 -3.3761235e-04 ... -5.7982866e-06
 -4.0116033e-06  0.0000000e+00]",0.35551864,0.42387292,0.41278347,0.39847913,0.42660546,0.36398777,0.46064028,0.44438168,0.4322564,0.50139695,0.39516234,0.40776855,f#/gb
Suite-in-E-flat-Major-BWV-819_Minuet-I-BWV-819_Bach-Johann-Sebastian_file1_Eb.wav,D#/Eb,"[ 1.1895635e-03  3.8953358e-04  3.3533848e-03 ... -2.5692909e-06
 -6.6571088e-06  0.0000000e+00]",0.37681538,0.35608646,0.4934115,0.4955662,0.46708554,0.50105196,0.48019183,0.58359665,0.47933903,0.49493986,0.50361556,0.41875675,g
Minuet-in-G-Minor-BWV-842_Bach-Johann-Sebastian_file1_g.wav,g,"[ 8.9847075e-04  1.9933071e-03  6.1122130e-04 ...  1.0589746e-06
 -8.5415968e-06  3.9040447e-06]",0.34126785,0.34303588,0.43476495,0.4411567,0.32584023,0.35365388,0.41753176,0.5033314,0.391015,0.4974282,0.49080607,0.39176038,g
Suite-in-E-flat-Major-BWV-819_Bouree-BWV-819_Bach-Johann-Sebastian_file1_Eb.wav,D#/Eb,"[-3.5991299e-04  1.8050782e-03 -6.2409043e-04 ... -3.2540440e-06
 -3.0586868e-06 -1.0475011e-06]",0.36272103,0.30003467,0.4195146,0.45028126,0.35920346,0.42419273,0.36475638,0.4862395,0.4160071,0.4663334,0.48722586,0.3847391,g
0035_C.wav,C,"[ 1.7605220e-05 -8.9085588e-06 -1.0411588e-05 ... -2.8678662e-05
 -2.0395598e-06  7.6071019e-06]",0.46029043,0.3626691,0.3366666,0.39257666,0.40950233,0.53614366,0.47145674,0.48147658,0.42249924,0.43212202,0.493374,0.4259965,F
0070_C.wav,C,"[-9.8481178e-06 -2.9833926e-05 -3.3295080e-05 ... -1.2426016e-05
 -2.4287569e-05 -2.5493951e-05]",0.44326508,0.3716462,0.44737557,0.36117613,0.3339883,0.37285048,0.41512805,0.6414832,0.46519163,0.50830466,0.42262036,0.38025308,g
0072_A.wav,A,"[ 1.0219048e-05  9.0504200e-06 -2.4007766e-06 ... -1.8963714e-06
  1.9382069e-06 -1.9211145e-06]",0.3655825,0.5105156,0.47316006,0.4334049,0.5372204,0.39597708,0.4279306,0.3606726,0.39652944,0.47462913,0.38341632,0.41988862,A
0033_a.wav,a,"[ 7.6407678e-03  1.1135903e-02  9.7854175e-03 ...  1.6751381e-05
 -4.8219704e-07  1.5824247e-07]",0.39394277,0.37399235,0.39296773,0.40893736,0.5300489,0.4764178,0.4507091,0.45440075,0.48418915,0.52795994,0.3937544,0.41034123,a
PathGrave_c.wav,c,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -1.5318758e-05
 -1.4960890e-05 -1.6073516e-05]",0.42523846,0.31415686,0.3332248,0.38375366,0.29233417,0.27829954,0.28972062,0.32139188,0.29548123,0.2805808,0.29984078,0.3302266,c
Suite-in-E-flat-Major-BWV-819_Minuet-da-Capo-BWV-819_Bach-Johann-Sebastian_file1_Eb.wav,D#/Eb,"[ 1.1895635e-03  3.8953358e-04  3.3533848e-03 ... -2.7131457e-06
 -8.3780187e-06  8.0059209e-07]",0.38043612,0.36490798,0.5187515,0.50954366,0.47626698,0.49423486,0.48656395,0.58928186,0.50034577,0.5000673,0.5087608,0.41922113,g
Suite-in-E-flat-Major-BWV-819_Sarabande-BWV-819_Bach-Johann-Sebastian_file1_Eb.wav,D#/Eb,"[ 1.3047782e-03  1.1357566e-03  3.3835638e-03 ... -2.8105933e-06
 -6.6844964e-06  0.0000000e+00]",0.42568353,0.37083244,0.5202728,0.5035112,0.42600843,0.46235207,0.45875674,0.5759029,0.49374714,0.5015289,0.5263587,0.45820525,g
Little-Prelude-in-D-Major-BWV-925_Bach-Johann-Sebastian_file1_D.wav,D,"[ 1.0146854e-03  1.5243298e-03  5.0433050e-04 ... -7.1882027e-06
 -7.0618711e-07  0.0000000e+00]",0.39095005,0.5497296,0.57408357,0.47446477,0.43008813,0.4201102,0.5813945,0.50321895,0.4457789,0.5196973,0.43055284,0.4275045,f#/gb
Allemande-in-A-Minor-BWV-835_Bach-Johann-Sebastian_file1_a.wav,a,"[ 9.2640039e-06 -8.0189551e-05 -1.8793259e-04 ... -5.5992014e-06
 -1.2823089e-06 -4.3237474e-06]",0.31581247,0.2688605,0.26965076,0.30188614,0.42167366,0.36793843,0.3157319,0.316512,0.3283518,0.43472373,0.29684544,0.31774664,a
0054_E.wav,E,"[ 1.8182186e-04  2.8022568e-04  2.0093804e-04 ... -7.2369789e-05
 -6.6528199e-05 -7.6200704e-05]",0.42959538,0.42195758,0.38710946,0.4951205,0.56533647,0.45102704,0.40637472,0.3442824,0.36872905,0.33642793,0.4154903,0.48839635,B
Suite-in-A-Minor-BWV-818_Sarabande-BWV-818_Bach-Johann-Sebastian_file1_a.wav,a,"[-1.2511108e-03  4.1589667e-03 -2.1178571e-03 ...  7.7263229e-07
 -6.1381120e-06  0.0000000e+00]",0.4886063,0.45358482,0.42478225,0.48650008,0.53642577,0.46697414,0.43637437,0.47245535,0.49369276,0.51433957,0.42891,0.48989764,E
0049_A.wav,A,"[-2.6356722e-06 -1.2514266e-05  1.2848446e-05 ... -6.5058185e-07
  4.4904905e-07 -3.2357076e-07]",0.22447903,0.331357,0.26632938,0.24424607,0.2900536,0.26406583,0.2646416,0.2071169,0.3156801,0.36345038,0.24708347,0.27288747,A
Little-Prelude-in-C-Major-BWV-924_Bach-Johann-Sebastian_file1_C.wav,C,"[-7.7017614e-07  3.1382310e-06  2.1049516e-05 ...  1.1066746e-06
 -5.4083698e-06 -4.4089352e-06]",0.33616263,0.24255951,0.29818943,0.2337325,0.29473877,0.2903769,0.25286222,0.32201314,0.21258551,0.24168842,0.2194212,0.31469867,C
0077_D.wav,D,"[ 2.3702878e-05  1.2022978e-05 -2.6901791e-05 ... -5.5310825e-06
  1.1391570e-05  8.3865307e-06]",0.38572645,0.48361793,0.47598606,0.43907198,0.4986422,0.40583146,0.44966915,0.4886796,0.5807049,0.6395091,0.45821756,0.42862913,A
Suite-in-E-flat-Major-BWV-819_Alternate-Allemande-BWV-819a_Bach-Johann-Sebastian_file1_Eb.wav,D#/Eb,"[ 1.9248012e-04  4.8230053e-04  1.4457110e-04 ... -6.0102534e-06
 -2.4993285e-06 -3.7632051e-06]",0.3730924,0.3413792,0.44490582,0.44166845,0.39065787,0.44525793,0.38985094,0.5147377,0.4614972,0.4686356,0.50609815,0.37421334,g
0073_a.wav,a,"[ 7.6400917e-03  1.1135849e-02  9.7906655e-03 ...  1.2092386e-06
 -1.5936495e-05 -1.4925968e-05]",0.39398086,0.37396643,0.3929282,0.40897018,0.5301193,0.4764406,0.45056966,0.4544335,0.4841443,0.52806485,0.39374468,0.41022435,a
Suite-in-E-flat-Major-BWV-819_Courante-BWV-819_Bach-Johann-Sebastian_file1_Eb.wav,D#/Eb,"[ 3.8269546e-04  1.0817335e-03  2.4083184e-04 ... -1.9188926e-06
 -5.3763101e-06 -1.3990699e-06]",0.39145705,0.35145342,0.46901074,0.46878555,0.43269223,0.4792585,0.42675588,0.55384874,0.45667532,0.49174282,0.53048956,0.42147478,g
0029_F.wav,F,"[-7.4013493e-05  8.7857234e-06 -1.2597968e-05 ...  2.4898460e-05
 -1.4062883e-05 -6.5130785e-06]",0.5358583,0.41768968,0.39055118,0.3673697,0.48020384,0.5395341,0.4319278,0.44152677,0.4110348,0.42003465,0.40249756,0.43985206,C
0071_C.wav,C,"[ 0.01346408  0.02752723  0.03903666 ... -0.00186343 -0.00387009
 -0.00372602]",0.5088893,0.4172322,0.4306119,0.39956796,0.41850233,0.4854887,0.45089772,0.47324917,0.42066428,0.45730755,0.4569629,0.44638476,F
0034_C.wav,C,"[-0.00243625 -0.00357267 -0.0031256  ... -0.00066421 -0.00062686
 -0.00071507]",0.39297208,0.30325383,0.3960008,0.34330285,0.4433331,0.37825024,0.37702283,0.54711795,0.3607148,0.36276567,0.25979984,0.35939485,G
Little-Prelude-in-F-Major-BWV-927_Bach-Johann-Sebastian_file1_F.wav,F,"[ 2.5897569e-04  9.4967330e-04 -1.2748444e-04 ... -3.8252574e-06
 -1.9696663e-06  0.0000000e+00]",0.41331467,0.38267076,0.37317792,0.33639386,0.49881402,0.5845365,0.40607014,0.44003713,0.40221825,0.5774345,0.54490405,0.40541676,F
0004_Ab.wav,G#/Ab,"[-5.9993804e-06  1.0219998e-05  1.1442810e-05 ... -1.1767726e-05
  5.0154899e-06  1.1794894e-05]",0.4744474,0.43471602,0.39625922,0.37207025,0.40402022,0.42523652,0.51506335,0.43628836,0.46527717,0.546031,0.5241062,0.61484385,b
MoonAdagio_c#.wav,c#/db,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ... -2.74503509e-05
 -2.03420204e-05 -1.38446585e-05]",0.3681772,0.3734667,0.2964644,0.30821663,0.32996482,0.25521025,0.3040943,0.30601585,0.39917648,0.341821,0.24852008,0.30668658,c#/db
0051_d.wav,d,"[ 1.4964123e-06  1.3600690e-05  1.7096179e-05 ...  1.5114763e-05
  1.7246039e-05 -2.4121269e-05]",0.4838862,0.47419935,0.5823175,0.47213534,0.3918192,0.3660442,0.32847998,0.4315217,0.41914818,0.51828736,0.42619392,0.4028298,d
Sonatina-in-G-Major-Op_-36-No_-2_Allegretto_Clementi-Muzio_file3_G.wav,G,"[ 1.9125796e-06 -2.5809738e-06 -2.6004907e-06 ...  1.8523569e-06
 -4.9725654e-06 -4.8037527e-06]",0.27546847,0.29035392,0.42352977,0.2655998,0.22014764,0.17101623,0.2645888,0.29544672,0.20967002,0.28245246,0.24299936,0.32065192,D
0053_G.wav,G,"[ 0.00526061  0.00666464  0.00320118 ... -0.00405584 -0.01045575
 -0.01885121]",0.42300498,0.48721188,0.5079348,0.40855718,0.45210844,0.41547766,0.49782744,0.50197476,0.45188084,0.5129003,0.41041285,0.42979246,D
0019_Db.wav,C#/Db,"[ 5.8437083e-05  7.0511160e-05  8.1341175e-05 ... -9.4219300e-05
 -1.1483769e-04 -1.3747229e-04]",0.41780147,0.5413183,0.4188908,0.45755726,0.38434353,0.4355458,0.3981139,0.38779664,0.52215505,0.38980454,0.36820522,0.30851525,C#/Db
Suite-in-A-Minor-BWV-818_Courante-BWV-818_Bach-Johann-Sebastian_file1_a.wav,a,"[-8.3924882e-05  1.5420207e-03  1.8685918e-03 ... -2.3644320e-06
 -6.5467007e-06 -1.7232159e-06]",0.42607874,0.37955824,0.3675249,0.4134641,0.54858714,0.45347628,0.37396616,0.41249403,0.45113108,0.5302987,0.4320483,0.47277102,a
0055_e.wav,e,"[-1.6116972e-05  5.9648432e-06  2.0099204e-05 ... -7.1081345e-06
 -1.2617480e-05  1.2320201e-05]",0.37281287,0.33837897,0.4437556,0.47104636,0.6050259,0.4546342,0.4339539,0.40677726,0.41457248,0.4671866,0.43309104,0.58093536,E
0015_Eb.wav,D#/Eb,"[-0.00020076 -0.00025523 -0.00025385 ...  0.00043466  0.00100355
  0.00196408]",0.5071538,0.54395413,0.54299814,0.5772462,0.49844837,0.4695722,0.44920078,0.45434767,0.42063648,0.41232163,0.46524623,0.43395764,c
0068_E.wav,E,"[ 1.8127212e-05 -3.7647378e-06  8.0800355e-06 ... -4.8483680e-06
 -9.4625429e-06  2.3183129e-06]",0.45271683,0.4919779,0.53564817,0.5417316,0.6338735,0.4882007,0.46543664,0.46151266,0.4484936,0.4969814,0.47181216,0.50378925,E
Minuet-in-C-Minor_Haydn-Joseph_file1_c.wav,c,"[ 1.9487748e-05 -4.1059651e-05  1.7390816e-05 ... -6.1323626e-06
 -5.4491301e-07 -5.5474361e-06]",0.34743512,0.2509187,0.37840474,0.39889455,0.31541836,0.34176093,0.3329542,0.44849202,0.28215566,0.18171331,0.24137326,0.26341352,c
0030_Ab.wav,G#/Ab,"[ 9.9704066e-06  2.4939191e-05 -3.5761384e-06 ...  1.1183825e-05
 -1.8362847e-05  1.0494851e-06]",0.5439166,0.51202375,0.5012034,0.55474836,0.5269659,0.52082986,0.49654317,0.58022064,0.672369,0.63829225,0.58225995,0.49863863,G#/Ab
0056_Bb.wav,A#/Bb,"[-1.3847929e-06  1.7652897e-06 -2.2539734e-06 ... -2.0725893e-06
  1.0530568e-05  1.8552979e-06]",0.2530783,0.20155098,0.26039046,0.28894717,0.25087604,0.31100908,0.2923227,0.44720307,0.327671,0.309213,0.37561038,0.25982413,g
Little-Prelude-in-E-Major-BWV-937_Bach-Johann-Sebastian_file1_E.wav,E,"[ 2.1757012e-04  8.7702041e-04 -1.0505073e-04 ... -6.3741959e-06
  1.5983547e-06 -6.9302596e-06]",0.36590683,0.37617373,0.35876468,0.5121452,0.53059995,0.44482327,0.48804885,0.39903915,0.4716704,0.45490572,0.4558922,0.48472616,B
Little-Prelude-in-F-Major-BWV-928_Bach-Johann-Sebastian_file1_F.wav,F,"[-2.9641850e-04  1.4635979e-03  1.3375273e-03 ... -1.7408764e-06
 -7.7558552e-06 -7.0472078e-07]",0.4404885,0.38678697,0.4076609,0.387041,0.49660298,0.5084518,0.4157313,0.47064784,0.4658442,0.5982544,0.49018297,0.45452458,a
0016_a.wav,a,"[-2.5719857e-05 -8.4942030e-06  1.3079099e-06 ... -1.1425520e-07
 -1.3501645e-05 -9.2303944e-06]",0.61480606,0.49252367,0.51929253,0.47598645,0.5201116,0.4312713,0.42024347,0.46543103,0.45560145,0.53235364,0.48465145,0.5899617,a
